Date/Time,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 05/01  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/01  24:00:00,5812.315488,0.0,0.0,0.0,13895628.06648763,0.0,1686120.1116639144,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,45490.56604420747,0.0 
 05/02  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,30381.397507865586,0.0 
 05/02  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,25407.77812731266,0.0 
 05/02  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,24299.50443633606,0.0 
 05/02  05:00:00,5812.315488,0.0,150363.0691490365,0.0,,,,,,,,,,,,,968.719248,0.0,24783.823033314733,0.0 
 05/02  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,25680.552011202417,0.0 
 05/02  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,26561.577351978307,0.0 
 05/02  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,27437.222700892384,0.0 
 05/02  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,28314.475629457607,0.0 
 05/02  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,29187.796894523304,0.0 
 05/02  06:00:00,5812.315488,0.0,167231.17814017827,0.0,,,,,,,,,,,,,968.719248,0.0,30049.553552124242,0.0 
 05/02  06:10:00,,,,,,,,,,,,,,,,,140837.04976433706,0.0,0.0,0.0 
 05/02  06:20:00,,,,,,,,,,,,,,,,,137015.97433468718,0.0,0.0,0.0 
 05/02  06:30:00,,,,,,,,,,,,,,,,,133173.25851450588,0.0,0.0,0.0 
 05/02  06:40:00,,,,,,,,,,,,,,,,,130269.0131728017,0.0,0.0,0.0 
 05/02  06:50:00,,,,,,,,,,,,,,,,,127346.23447963437,0.0,75206.25829214938,0.0 
 05/02  07:00:00,793046.8842440266,0.0,75206.25829214938,0.0,,,,,,,,,,,,,124405.35397806039,0.0,0.0,0.0 
 05/02  07:10:00,,,,,,,,,,,,,,,,,165401.0501831534,0.0,97845.30839180354,0.0 
 05/02  07:20:00,,,,,,,,,,,,,,,,,156943.47793462507,0.0,0.0,0.0 
 05/02  07:30:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/02  07:40:00,,,,,,,,,,,,,,,,,154498.03164,0.0,20818.383346117844,0.0 
 05/02  07:50:00,,,,,,,,,,,,,,,,,154498.03164,0.0,18.964793947204279,0.0 
 05/02  08:00:00,940336.6546777785,0.0,118682.65653186859,0.0,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/02  08:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  08:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  08:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  08:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  08:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  09:00:00,1146286.0764000002,0.0,0.0,0.0,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  09:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  09:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  09:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  09:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  09:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  10:00:00,1146286.0764000002,0.0,0.0,0.0,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/02  10:10:00,,,,,,,,,,,,,,,,,259785.25191528517,0.0,0.0,0.0 
 05/02  10:20:00,,,,,,,,,,,,,,,,,280272.095374526,0.0,0.0,0.0 
 05/02  10:30:00,,,,,,,,,,,,,,,,,278993.52533050716,0.0,0.0,0.0 
 05/02  10:40:00,,,,,,,,,,,,,,,,,277840.4548632578,0.0,0.0,0.0 
 05/02  10:50:00,,,,,,,,,,,,,,,,,276708.5917213237,0.0,0.0,0.0 
 05/02  11:00:00,1649216.749794354,0.0,0.0,0.0,,,,,,,,,,,,,275616.830589454,0.0,0.0,0.0 
 05/02  11:10:00,,,,,,,,,,,,,,,,,198019.0712665225,0.0,0.0,0.0 
 05/02  11:20:00,,,,,,,,,,,,,,,,,196913.82638857183,0.0,0.0,0.0 
 05/02  11:30:00,,,,,,,,,,,,,,,,,196294.06862634433,0.0,0.0,0.0 
 05/02  11:40:00,,,,,,,,,,,,,,,,,196155.82449599604,0.0,0.0,0.0 
 05/02  11:50:00,,,,,,,,,,,,,,,,,196024.21492765778,0.0,0.0,0.0 
 05/02  12:00:00,1179306.5614705045,0.0,0.0,0.0,,,,,,,,,,,,,195899.555765412,0.0,0.0,0.0 
 05/02  12:10:00,,,,,,,,,,,,,,,,,238392.4248633752,0.0,44850.63557849472,0.0 
 05/02  12:20:00,,,,,,,,,,,,,,,,,238128.36444089609,0.0,0.0,0.0 
 05/02  12:30:00,,,,,,,,,,,,,,,,,237874.62973039377,0.0,0.0,0.0 
 05/02  12:40:00,,,,,,,,,,,,,,,,,238086.69265704393,0.0,0.0,0.0 
 05/02  12:50:00,,,,,,,,,,,,,,,,,238309.2180702844,0.0,0.0,0.0 
 05/02  13:00:00,1429333.3876799218,0.0,44850.63557849472,0.0,,,,,,,,,,,,,238542.05791792825,0.0,0.0,0.0 
 05/02  13:10:00,,,,,,,,,,,,,,,,,313535.928830518,0.0,0.0,0.0 
 05/02  13:20:00,,,,,,,,,,,,,,,,,313769.7226069593,0.0,0.0,0.0 
 05/02  13:30:00,,,,,,,,,,,,,,,,,314018.0638564941,0.0,0.0,0.0 
 05/02  13:40:00,,,,,,,,,,,,,,,,,314992.60571000826,0.0,0.0,0.0 
 05/02  13:50:00,,,,,,,,,,,,,,,,,315985.52602069478,0.0,0.0,0.0 
 05/02  14:00:00,1889297.5375012086,0.0,0.0,0.0,,,,,,,,,,,,,316995.6904765342,0.0,0.0,0.0 
 05/02  14:10:00,,,,,,,,,,,,,,,,,274288.05673920249,0.0,0.0,0.0 
 05/02  14:20:00,,,,,,,,,,,,,,,,,275058.4871829918,0.0,0.0,0.0 
 05/02  14:30:00,,,,,,,,,,,,,,,,,275841.73258811319,0.0,0.0,0.0 
 05/02  14:40:00,,,,,,,,,,,,,,,,,277401.9035330786,0.0,0.0,0.0 
 05/02  14:50:00,,,,,,,,,,,,,,,,,279405.9175836293,0.0,0.0,0.0 
 05/02  15:00:00,1662972.4920568336,0.0,0.0,0.0,,,,,,,,,,,,,280976.3944298182,0.0,0.0,0.0 
 05/02  15:10:00,,,,,,,,,,,,,,,,,196020.03063977904,0.0,0.0,0.0 
 05/02  15:20:00,,,,,,,,,,,,,,,,,197703.563209939,0.0,0.0,0.0 
 05/02  15:30:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/02  15:40:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/02  15:50:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/02  16:00:00,1011715.7204097179,0.0,0.0,0.0,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/02  16:10:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/02  16:20:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/02  16:30:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/02  16:40:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/02  16:50:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/02  17:00:00,707690.30328,0.0,0.0,0.0,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/02  17:10:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/02  17:20:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/02  17:30:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/02  17:40:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/02  17:50:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/02  18:00:00,598041.36,0.0,0.0,0.0,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/02  18:10:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 05/02  18:20:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 05/02  18:30:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 05/02  18:40:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 05/02  18:50:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 05/02  19:00:00,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 05/02  19:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  19:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  19:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  19:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  19:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  20:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/02  24:00:00,5812.315488,0.0,0.0,0.0,14325220.474282364,0.0,556333.7976917274,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,192828.66990265408,0.0 
 05/03  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 05/03  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,114463.43731787494,0.0 
 05/03  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,95041.95330827951,0.0 
 05/03  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,89316.97658787982,0.0 
 05/03  05:00:00,5812.315488,0.0,581569.1314718763,0.0,,,,,,,,,,,,,968.719248,0.0,89918.0943551879,0.0 
 05/03  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,89379.62650278026,0.0 
 05/03  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,88908.65594025236,0.0 
 05/03  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,88511.60018755558,0.0 
 05/03  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,88184.66683903407,0.0 
 05/03  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,87880.85480312187,0.0 
 05/03  06:00:00,5812.315488,0.0,530454.6095228327,0.0,,,,,,,,,,,,,968.719248,0.0,87589.2052500885,0.0 
 05/03  06:10:00,,,,,,,,,,,,,,,,,126611.3148107981,0.0,32093.88942793815,0.0 
 05/03  06:20:00,,,,,,,,,,,,,,,,,119748.46002101193,0.0,28456.651189815624,0.0 
 05/03  06:30:00,,,,,,,,,,,,,,,,,117948.38388,0.0,25858.01684930504,0.0 
 05/03  06:40:00,,,,,,,,,,,,,,,,,117948.38388,0.0,23494.313152696148,0.0 
 05/03  06:50:00,,,,,,,,,,,,,,,,,117948.38388,0.0,21237.140718818875,0.0 
 05/03  07:00:00,718153.31035181,0.0,150203.75170095167,0.0,,,,,,,,,,,,,117948.38388,0.0,19063.740362377852,0.0 
 05/03  07:10:00,,,,,,,,,,,,,,,,,154498.03164,0.0,250894.64943422564,0.0 
 05/03  07:20:00,,,,,,,,,,,,,,,,,154498.03164,0.0,306487.24001129277,0.0 
 05/03  07:30:00,,,,,,,,,,,,,,,,,154498.03164,0.0,116718.31141874616,0.0 
 05/03  07:40:00,,,,,,,,,,,,,,,,,154498.03164,0.0,147361.0498438155,0.0 
 05/03  07:50:00,,,,,,,,,,,,,,,,,154498.03164,0.0,105776.19174185142,0.0 
 05/03  08:00:00,926988.1898399999,0.0,1010833.2079534698,0.0,,,,,,,,,,,,,154498.03164,0.0,83595.76550353847,0.0 
 05/03  08:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,37670.18089026886,0.0 
 05/03  08:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,27112.538534021514,0.0 
 05/03  08:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,18374.176600544535,0.0 
 05/03  08:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,16127.352736744755,0.0 
 05/03  08:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,11706.416344100373,0.0 
 05/03  09:00:00,1146286.0764000002,0.0,117422.36820272198,0.0,,,,,,,,,,,,,191047.67940000003,0.0,6431.7030970419459,0.0 
 05/03  09:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1344.6380690919839,0.0 
 05/03  09:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/03  09:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/03  09:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/03  09:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/03  10:00:00,1146286.0764000002,0.0,1344.6380690919839,0.0,,,,,,,,,,,,,191047.67940000003,0.0,0.0,0.0 
 05/03  10:10:00,,,,,,,,,,,,,,,,,227098.8686053159,0.0,0.0,0.0 
 05/03  10:20:00,,,,,,,,,,,,,,,,,244744.42795264408,0.0,0.0,0.0 
 05/03  10:30:00,,,,,,,,,,,,,,,,,243007.598030704,0.0,0.0,0.0 
 05/03  10:40:00,,,,,,,,,,,,,,,,,256092.19945493144,0.0,0.0,0.0 
 05/03  10:50:00,,,,,,,,,,,,,,,,,254045.99455402039,0.0,0.0,0.0 
 05/03  11:00:00,1477052.2965128488,0.0,0.0,0.0,,,,,,,,,,,,,252063.20791523305,0.0,0.0,0.0 
 05/03  11:10:00,,,,,,,,,,,,,,,,,184447.2272886255,0.0,0.0,0.0 
 05/03  11:20:00,,,,,,,,,,,,,,,,,183543.04776261387,0.0,0.0,0.0 
 05/03  11:30:00,,,,,,,,,,,,,,,,,182680.55482320305,0.0,0.0,0.0 
 05/03  11:40:00,,,,,,,,,,,,,,,,,181098.74382128774,0.0,0.0,0.0 
 05/03  11:50:00,,,,,,,,,,,,,,,,,180687.0325037221,0.0,0.0,0.0 
 05/03  12:00:00,1092810.5042102049,0.0,0.0,0.0,,,,,,,,,,,,,180353.89801075258,0.0,0.0,0.0 
 05/03  12:10:00,,,,,,,,,,,,,,,,,216047.4889339035,0.0,0.0,0.0 
 05/03  12:20:00,,,,,,,,,,,,,,,,,215968.71436796746,0.0,0.0,0.0 
 05/03  12:30:00,,,,,,,,,,,,,,,,,215968.07774591587,0.0,0.0,0.0 
 05/03  12:40:00,,,,,,,,,,,,,,,,,216166.04122178028,0.0,0.0,0.0 
 05/03  12:50:00,,,,,,,,,,,,,,,,,216422.62781943687,0.0,0.0,0.0 
 05/03  13:00:00,1297311.9680808699,0.0,0.0,0.0,,,,,,,,,,,,,216739.01799186605,0.0,0.0,0.0 
 05/03  13:10:00,,,,,,,,,,,,,,,,,280798.66871925679,0.0,0.0,0.0 
 05/03  13:20:00,,,,,,,,,,,,,,,,,281917.0772049249,0.0,0.0,0.0 
 05/03  13:30:00,,,,,,,,,,,,,,,,,283129.0660977603,0.0,0.0,0.0 
 05/03  13:40:00,,,,,,,,,,,,,,,,,284711.5434694494,0.0,0.0,0.0 
 05/03  13:50:00,,,,,,,,,,,,,,,,,286376.981112558,0.0,0.0,0.0 
 05/03  14:00:00,1705056.7751634522,0.0,0.0,0.0,,,,,,,,,,,,,288123.4385595027,0.0,0.0,0.0 
 05/03  14:10:00,,,,,,,,,,,,,,,,,252082.62573911923,0.0,0.0,0.0 
 05/03  14:20:00,,,,,,,,,,,,,,,,,253786.07329838305,0.0,0.0,0.0 
 05/03  14:30:00,,,,,,,,,,,,,,,,,255541.48708550167,0.0,0.0,0.0 
 05/03  14:40:00,,,,,,,,,,,,,,,,,257406.66385063553,0.0,0.0,0.0 
 05/03  14:50:00,,,,,,,,,,,,,,,,,259244.65802192639,0.0,0.0,0.0 
 05/03  15:00:00,1539168.168214669,0.0,0.0,0.0,,,,,,,,,,,,,261106.66021910314,0.0,0.0,0.0 
 05/03  15:10:00,,,,,,,,,,,,,,,,,222324.9820140481,0.0,0.0,0.0 
 05/03  15:20:00,,,,,,,,,,,,,,,,,223666.15842911294,0.0,0.0,0.0 
 05/03  15:30:00,,,,,,,,,,,,,,,,,224944.10361938604,0.0,0.0,0.0 
 05/03  15:40:00,,,,,,,,,,,,,,,,,194721.7355738061,0.0,0.0,0.0 
 05/03  15:50:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/03  16:00:00,1174653.042916353,0.0,0.0,0.0,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 05/03  16:10:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/03  16:20:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/03  16:30:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/03  16:40:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/03  16:50:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/03  17:00:00,707690.30328,0.0,0.0,0.0,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 05/03  17:10:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/03  17:20:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/03  17:30:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/03  17:40:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 05/03  17:50:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
